epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
29,2020-07-16,71,PB,Borborema,2502706,city,7,132.40023,0,0,0,0.0,5287,False,False
29,2020-07-16,84,PB,Brejo do Cruz,2502805,city,171,1203.71674,6,2,1,0.0117,14206,False,False
29,2020-07-16,42,PB,Brejo dos Santos,2502904,city,15,232.05446,0,0,0,0.0,6464,False,False
29,2020-07-16,84,PB,Caaporã,2503001,city,840,3826.00774,7,9,0,0.0107,21955,False,False
29,2020-07-16,56,PB,Cabaceiras,2503100,city,31,547.60643,6,0,0,0.0,5661,False,False
29,2020-07-16,107,PB,Cabedelo,2503209,city,2096,3047.97359,37,26,1,0.0124,68767,False,False
29,2020-07-16,59,PB,Cachoeira dos Índios,2503308,city,54,524.01747,1,3,0,0.0556,10305,False,False
29,2020-07-16,49,PB,Cacimba de Areia,2503407,city,7,189.4452,0,0,0,0.0,3695,False,False
29,2020-07-16,62,PB,Cacimba de Dentro,2503506,city,98,570.49715,15,1,0,0.0102,17178,False,False
29,2020-07-16,56,PB,Cacimbas,2503555,city,41,569.52354,0,1,0,0.0244,7199,False,False
29,2020-07-16,77,PB,Caiçara,2503605,city,317,4408.28814,4,3,0,0.0095,7191,False,False
29,2020-07-16,87,PB,Cajazeiras,2503704,city,928,1489.82966,34,23,0,0.0248,62289,False,False
29,2020-07-16,70,PB,Cajazeirinhas,2503753,city,4,124.80499,0,0,0,0.0,3205,False,False
29,2020-07-16,60,PB,Caldas Brandão,2503803,city,123,2034.40291,2,2,0,0.0163,6046,False,False
29,2020-07-16,31,PB,Camalaú,2503902,city,1,16.581,0,0,0,0.0,6031,False,False
29,2020-07-16,112,PB,Campina Grande,2504009,city,8674,2106.32651,163,193,9,0.0223,411807,False,False
29,2020-07-16,73,PB,Capim,2504033,city,130,1963.74622,0,4,0,0.0308,6620,False,False
29,2020-07-16,44,PB,Caraúbas,2504074,city,30,716.84588,0,0,0,0.0,4185,False,False
29,2020-07-16,56,PB,Carrapateira,2504108,city,28,1042.05434,0,0,0,0.0,2687,False,False
29,2020-07-16,77,PB,Casserengue,2504157,city,168,2240.29871,7,3,0,0.0179,7499,False,False
29,2020-07-16,80,PB,Catingueira,2504207,city,15,303.95137,0,2,0,0.1333,4935,False,False
29,2020-07-16,61,PB,Catolé do Rocha,2504306,city,202,658.32356,8,8,0,0.0396,30684,False,False
29,2020-07-16,62,PB,Caturité,2504355,city,64,1312.82051,0,1,0,0.0156,4875,False,False
29,2020-07-16,64,PB,Conceição,2504405,city,139,731.30952,2,2,1,0.0144,19007,False,False
29,2020-07-16,72,PB,Condado,2504504,city,98,1471.91349,0,1,0,0.0102,6658,False,False
29,2020-07-16,87,PB,Conde,2504603,city,556,2223.11076,11,7,0,0.0126,25010,False,False
29,2020-07-16,90,PB,Congo,2504702,city,42,877.37623,0,1,0,0.0238,4787,False,False
29,2020-07-16,86,PB,Coremas,2504801,city,67,433.90972,8,1,0,0.0149,15441,False,False
29,2020-07-16,84,PB,Coxixola,2504850,city,16,826.87339,0,0,0,0.0,1935,False,False
29,2020-07-16,87,PB,Cruz do Espírito Santo,2504900,city,244,1397.39992,1,15,0,0.0615,17461,False,False
29,2020-07-16,49,PB,Cubati,2505006,city,61,778.85598,0,0,0,0.0,7832,False,False
29,2020-07-16,66,PB,Cuité,2505105,city,129,634.40543,1,1,0,0.0078,20334,False,False
29,2020-07-16,67,PB,Cuité de Mamanguape,2505238,city,81,1274.38641,4,5,1,0.0617,6356,False,False
29,2020-07-16,71,PB,Cuitegi,2505204,city,224,3306.27306,16,3,0,0.0134,6775,False,False
29,2020-07-16,64,PB,Curral de Cima,2505279,city,19,364.12419,3,0,0,0.0,5218,False,False
29,2020-07-16,45,PB,Curral Velho,2505303,city,1,39.80892,0,0,0,0.0,2512,False,False
29,2020-07-16,55,PB,Damião,2505352,city,5,93.10987,0,0,0,0.0,5370,False,False
29,2020-07-16,56,PB,Desterro,2505402,city,43,517.1377,0,1,0,0.0233,8315,False,False
29,2020-07-16,43,PB,Diamante,2505600,city,3,45.95588,0,0,0,0.0,6528,False,False
29,2020-07-16,56,PB,Dona Inês,2505709,city,49,470.56564,1,1,0,0.0204,10413,False,False
29,2020-07-16,67,PB,Duas Estradas,2505808,city,45,1256.28141,0,1,0,0.0222,3582,False,False
29,2020-07-16,56,PB,Emas,2505907,city,8,226.05256,1,1,1,0.125,3539,False,False
29,2020-07-16,82,PB,Esperança,2506004,city,340,1024.12723,3,4,0,0.0118,33199,False,False
29,2020-07-16,58,PB,Fagundes,2506103,city,64,570.66429,0,3,0,0.0469,11215,False,False
29,2020-07-16,33,PB,Frei Martinho,2506202,city,5,167.28003,0,0,0,0.0,2989,False,False
29,2020-07-16,68,PB,Gado Bravo,2506251,city,77,927.37565,0,1,0,0.013,8303,False,False
29,2020-07-16,85,PB,Guarabira,2506301,city,2858,4834.64434,49,28,1,0.0098,59115,False,False
29,2020-07-16,83,PB,Gurinhém,2506400,city,298,2109.43583,27,3,0,0.0101,14127,False,False
29,2020-07-16,58,PB,Gurjão,2506509,city,19,550.24616,0,1,0,0.0526,3453,False,False
29,2020-07-16,59,PB,Ibiara,2506608,city,17,287.98916,0,0,0,0.0,5903,False,False
29,2020-07-16,116,PB,Igaracy,2502607,city,4,65.52007,0,0,0,0.0,6105,False,False
29,2020-07-16,77,PB,Imaculada,2506707,city,26,219.44632,0,0,0,0.0,11848,False,False
29,2020-07-16,29,PB,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,True
29,2020-07-16,68,PB,Ingá,2506806,city,632,3483.24515,29,5,2,0.0079,18144,False,False
29,2020-07-16,87,PB,Itabaiana,2506905,city,878,3595.56083,24,13,0,0.0148,24419,False,False
29,2020-07-16,84,PB,Itaporanga,2507002,city,64,257.77348,2,1,0,0.0156,24828,False,False
29,2020-07-16,86,PB,Itapororoca,2507101,city,392,2082.55857,30,3,0,0.0077,18823,False,False
29,2020-07-16,66,PB,Itatuba,2507200,city,226,2051.56137,9,1,0,0.0044,11016,False,False
29,2020-07-16,64,PB,Jacaraú,2507309,city,183,1266.43599,7,2,0,0.0109,14450,False,False
29,2020-07-16,59,PB,Jericó,2507408,city,5,64.55778,0,0,0,0.0,7745,False,False
29,2020-07-16,121,PB,João Pessoa,2507507,city,17407,2129.26799,184,497,12,0.0286,817511,False,False
29,2020-07-16,70,PB,Joca Claudino,2513653,city,2,75.78628,0,0,0,0.0,2639,False,False
29,2020-07-16,67,PB,Juarez Távora,2507606,city,226,2833.5005,0,1,0,0.0044,7976,False,False
29,2020-07-16,72,PB,Juazeirinho,2507705,city,132,721.39032,3,0,0,0.0,18298,False,False
29,2020-07-16,105,PB,Junco do Seridó,2507804,city,32,444.7533,1,1,0,0.0312,7195,False,False
29,2020-07-16,71,PB,Juripiranga,2507903,city,343,3177.98573,3,5,0,0.0146,10793,False,False
29,2020-07-16,59,PB,Juru,2508000,city,16,162.45304,1,0,0,0.0,9849,False,False
29,2020-07-16,58,PB,Lagoa,2508109,city,4,85.96604,0,0,0,0.0,4653,False,False
29,2020-07-16,67,PB,Lagoa de Dentro,2508208,city,68,878.89363,7,0,0,0.0,7737,False,False
29,2020-07-16,81,PB,Lagoa Seca,2508307,city,506,1832.2048,5,8,0,0.0158,27617,False,False
29,2020-07-16,62,PB,Lastro,2508406,city,15,551.87638,0,0,0,0.0,2718,False,False
29,2020-07-16,50,PB,Livramento,2508505,city,55,757.05437,3,0,0,0.0,7265,False,False
29,2020-07-16,62,PB,Logradouro,2508554,city,105,2403.29595,5,2,0,0.019,4369,False,False
29,2020-07-16,80,PB,Lucena,2508604,city,242,1831.39095,5,2,0,0.0083,13214,False,False
29,2020-07-16,56,PB,Mãe d'Água,2508703,city,16,400.10003,0,0,0,0.0,3999,False,False
29,2020-07-16,67,PB,Malta,2508802,city,29,504.17246,0,1,0,0.0345,5752,False,False
29,2020-07-16,78,PB,Mamanguape,2508901,city,1733,3839.50727,33,24,0,0.0138,45136,False,False
29,2020-07-16,58,PB,Manaíra,2509008,city,8,72.91287,0,0,0,0.0,10972,False,False
29,2020-07-16,50,PB,Marcação,2509057,city,133,1537.03918,6,0,0,0.0,8653,False,False
29,2020-07-16,81,PB,Mari,2509107,city,681,3114.42422,21,13,1,0.0191,21866,False,False
29,2020-07-16,83,PB,Marizópolis,2509156,city,8,120.22843,0,1,0,0.125,6654,False,False
29,2020-07-16,72,PB,Massaranduba,2509206,city,241,1721.67452,2,3,0,0.0124,13998,False,False
29,2020-07-16,74,PB,Mataraca,2509305,city,125,1463.87165,0,4,0,0.032,8539,False,False
29,2020-07-16,73,PB,Matinhas,2509339,city,56,1240.31008,0,1,0,0.0179,4515,False,False
29,2020-07-16,58,PB,Mato Grosso,2509370,city,9,307.58715,2,1,0,0.1111,2926,False,False
29,2020-07-16,68,PB,Maturéia,2509396,city,25,377.07391,0,1,0,0.04,6630,False,False
29,2020-07-16,66,PB,Mogeiro,2509404,city,105,791.79549,0,2,0,0.019,13261,False,False
29,2020-07-16,59,PB,Montadas,2509503,city,35,609.96863,0,1,0,0.0286,5738,False,False
29,2020-07-16,3,PB,Monte Horebe,2509602,city,1,20.65262,0,0,0,0.0,4842,False,False
29,2020-07-16,77,PB,Monteiro,2509701,city,164,490.53331,7,1,0,0.0061,33433,False,False
29,2020-07-16,75,PB,Mulungu,2509800,city,249,2507.04793,2,4,0,0.0161,9932,False,False
29,2020-07-16,67,PB,Natuba,2509909,city,47,449.71773,0,1,0,0.0213,10451,False,False
29,2020-07-16,45,PB,Nazarezinho,2510006,city,12,164.69942,0,1,0,0.0833,7286,False,False
29,2020-07-16,74,PB,Nova Floresta,2510105,city,33,310.55901,3,0,0,0.0,10626,False,False
29,2020-07-16,65,PB,Nova Olinda,2510204,city,7,118.24324,0,0,0,0.0,5920,False,False
29,2020-07-16,48,PB,Nova Palmeira,2510303,city,40,806.61424,0,0,0,0.0,4959,False,False
29,2020-07-16,64,PB,Olho d'Água,2510402,city,37,572.57815,0,0,0,0.0,6462,False,False
29,2020-07-16,51,PB,Olivedos,2510501,city,50,1262.3075,0,1,0,0.02,3961,False,False
29,2020-07-16,56,PB,Ouro Velho,2510600,city,0,,0,0,0,0.0,3046,False,False
29,2020-07-16,37,PB,Parari,2510659,city,5,284.41411,0,0,0,0.0,1758,False,False
29,2020-07-16,62,PB,Passagem,2510709,city,30,1231.52709,0,0,0,0.0,2436,False,False
29,2020-07-16,109,PB,Patos,2510808,city,2109,1949.31233,27,62,0,0.0294,108192,False,False
29,2020-07-16,60,PB,Paulista,2510907,city,77,622.02116,4,1,0,0.013,12379,False,False
29,2020-07-16,2,PB,Pedra Branca,2511004,city,1,26.30195,0,0,0,0.0,3802,False,False
29,2020-07-16,45,PB,Pedra Lavrada,2511103,city,27,341.81542,0,0,0,0.0,7899,False,False
29,2020-07-16,84,PB,Pedras de Fogo,2511202,city,1117,3914.76536,7,18,1,0.0161,28533,False,False
29,2020-07-16,51,PB,Pedro Régis,2512721,city,34,556.10075,1,1,0,0.0294,6114,False,False
29,2020-07-16,76,PB,Piancó,2511301,city,101,626.90088,5,3,0,0.0297,16111,False,False
29,2020-07-16,65,PB,Picuí,2511400,city,139,742.52137,5,2,0,0.0144,18720,False,False
29,2020-07-16,77,PB,Pilar,2511509,city,213,1778.40862,4,3,0,0.0141,11977,False,False
29,2020-07-16,73,PB,Pilões,2511608,city,47,714.72019,1,0,0,0.0,6576,False,False
29,2020-07-16,77,PB,Pilõezinhos,2511707,city,190,3834.5106,3,1,0,0.0053,4955,False,False
29,2020-07-16,74,PB,Pirpirituba,2511806,city,165,1558.95692,7,2,0,0.0121,10584,False,False
29,2020-07-16,77,PB,Pitimbu,2511905,city,549,2848.24903,9,6,0,0.0109,19275,False,False
29,2020-07-16,71,PB,Pocinhos,2512002,city,76,406.24332,5,1,0,0.0132,18708,False,False
29,2020-07-16,24,PB,Poço Dantas,2512036,city,4,103.03967,0,0,0,0.0,3882,False,False
29,2020-07-16,2,PB,Poço de José de Moura,2512077,city,1,23.05741,0,0,0,0.0,4337,False,False
29,2020-07-16,92,PB,Pombal,2512101,city,209,637.15627,9,1,0,0.0048,32802,False,False
29,2020-07-16,43,PB,Prata,2512200,city,3,70.78811,0,0,0,0.0,4238,False,False
29,2020-07-16,78,PB,Princesa Isabel,2512309,city,48,203.83031,0,3,0,0.0625,23549,False,False
29,2020-07-16,68,PB,Puxinanã,2512408,city,216,1571.938,2,1,0,0.0046,13741,False,False
29,2020-07-16,90,PB,Queimadas,2512507,city,713,1613.88895,19,5,0,0.007,44179,False,False
29,2020-07-16,65,PB,Quixaba,2512606,city,26,1311.14473,0,0,0,0.0,1983,False,False
29,2020-07-16,73,PB,Remígio,2512705,city,187,944.53985,1,3,0,0.016,19798,False,False
29,2020-07-16,43,PB,Riachão,2512747,city,38,1050.01382,1,0,0,0.0,3619,False,False
29,2020-07-16,71,PB,Riachão do Bacamarte,2512754,city,199,4382.29465,2,0,0,0.0,4541,False,False
29,2020-07-16,91,PB,Riachão do Poço,2512762,city,58,1277.53304,9,2,0,0.0345,4540,False,False
29,2020-07-16,56,PB,Riacho de Santo Antônio,2512788,city,20,1013.17123,0,0,0,0.0,1974,False,False
29,2020-07-16,79,PB,Riacho dos Cavalos,2512804,city,6,70.24939,1,0,0,0.0,8541,False,False
29,2020-07-16,78,PB,Rio Tinto,2512903,city,746,3080.35346,46,16,1,0.0214,24218,False,False
29,2020-07-16,55,PB,Salgadinho,2513000,city,12,305.26584,0,0,0,0.0,3931,False,False
29,2020-07-16,64,PB,Salgado de São Félix,2513109,city,151,1244.74487,2,2,0,0.0132,12131,False,False
29,2020-07-16,56,PB,Santa Cecília,2513158,city,48,733.83275,0,0,0,0.0,6541,False,False
29,2020-07-16,41,PB,Santa Cruz,2513208,city,15,227.92889,0,1,0,0.0667,6581,False,False
29,2020-07-16,79,PB,Santa Helena,2513307,city,11,187.36161,0,0,0,0.0,5871,False,False
29,2020-07-16,50,PB,Santa Inês,2513356,city,29,807.12497,0,0,0,0.0,3593,False,False
29,2020-07-16,72,PB,Santa Luzia,2513406,city,186,1205.75651,1,7,0,0.0376,15426,False,False
29,2020-07-16,27,PB,Santana de Mangueira,2513505,city,5,97.48489,0,0,0,0.0,5129,False,False
29,2020-07-16,54,PB,Santana dos Garrotes,2513604,city,7,100.2004,1,0,0,0.0,6986,False,False
29,2020-07-16,101,PB,Santa Rita,2513703,city,1715,1248.64397,97,112,0,0.0653,137349,False,False
29,2020-07-16,67,PB,Santa Teresinha,2513802,city,46,1008.32968,2,0,0,0.0,4562,False,False
29,2020-07-16,43,PB,Santo André,2513851,city,6,239.1391,0,0,0,0.0,2509,False,False
29,2020-07-16,56,PB,São Bentinho,2513927,city,33,722.73325,9,0,0,0.0,4566,False,False
29,2020-07-16,91,PB,São Bento,2513901,city,863,2512.81155,43,13,1,0.0151,34344,False,False
29,2020-07-16,17,PB,São Domingos,2513968,city,0,,0,0,0,0.0,3097,False,False
29,2020-07-16,31,PB,São Domingos do Cariri,2513943,city,33,1254.75285,2,1,0,0.0303,2630,False,False
29,2020-07-16,55,PB,São Francisco,2513984,city,19,561.46572,0,0,0,0.0,3384,False,False
29,2020-07-16,56,PB,São João do Cariri,2514008,city,62,1481.83556,6,0,0,0.0,4184,False,False
29,2020-07-16,94,PB,São João do Rio do Peixe,2500700,city,116,643.51492,3,1,0,0.0086,18026,False,False
29,2020-07-16,58,PB,São João do Tigre,2514107,city,5,113.25028,1,0,0,0.0,4415,False,False
29,2020-07-16,60,PB,São José da Lagoa Tapada,2514206,city,30,393.39103,3,0,0,0.0,7626,False,False
29,2020-07-16,62,PB,São José de Caiana,2514305,city,32,501.88206,0,0,0,0.0,6376,False,False
29,2020-07-16,77,PB,São José de Espinharas,2514404,city,12,257.73196,0,0,0,0.0,4656,False,False
29,2020-07-16,79,PB,São José de Piranhas,2514503,city,82,403.36465,-1,1,0,0.0122,20329,False,False
29,2020-07-16,35,PB,São José de Princesa,2514552,city,1,25.31646,0,0,0,0.0,3950,False,False
29,2020-07-16,80,PB,São José do Bonfim,2514602,city,53,1477.14604,0,2,0,0.0377,3588,False,False
29,2020-07-16,32,PB,São José do Brejo do Cruz,2514651,city,5,276.09056,0,0,0,0.0,1811,False,False
29,2020-07-16,67,PB,São José do Sabugi,2514701,city,176,4244.03183,1,1,0,0.0057,4147,False,False
29,2020-07-16,59,PB,São José dos Cordeiros,2514800,city,8,221.11664,1,0,0,0.0,3618,False,False
29,2020-07-16,68,PB,São José dos Ramos,2514453,city,156,2600.86696,1,0,0,0.0,5998,False,False
29,2020-07-16,60,PB,São Mamede,2514909,city,35,454.42742,0,3,0,0.0857,7702,False,False
29,2020-07-16,71,PB,São Miguel de Taipu,2515005,city,90,1214.5749,0,2,0,0.0222,7410,False,False
29,2020-07-16,73,PB,São Sebastião de Lagoa de Roça,2515104,city,149,1270.46385,0,2,0,0.0134,11728,False,False
29,2020-07-16,50,PB,São Sebastião do Umbuzeiro,2515203,city,5,142.36902,0,0,0,0.0,3512,False,False
29,2020-07-16,63,PB,São Vicente do Seridó,2515401,city,35,322.64012,1,0,0,0.0,10848,False,False
29,2020-07-16,96,PB,Sapé,2515302,city,697,1319.97576,23,22,0,0.0316,52804,False,False
29,2020-07-16,105,PB,Serra Branca,2515500,city,105,763.41428,1,1,0,0.0095,13754,False,False
29,2020-07-16,76,PB,Serra da Raiz,2515609,city,14,447.14149,0,0,0,0.0,3131,False,False
29,2020-07-16,47,PB,Serra Grande,2515708,city,8,274.34842,0,0,0,0.0,2916,False,False
29,2020-07-16,78,PB,Serra Redonda,2515807,city,165,2350.09258,2,0,0,0.0,7021,False,False
29,2020-07-16,65,PB,Serraria,2515906,city,71,1170.07251,5,1,0,0.0141,6068,False,False
29,2020-07-16,70,PB,Sertãozinho,2515930,city,72,1414.81627,8,0,0,0.0,5089,False,False
29,2020-07-16,71,PB,Sobrado,2515971,city,128,1637.87588,20,2,0,0.0156,7815,False,False
29,2020-07-16,65,PB,Solânea,2516003,city,228,869.33313,6,1,0,0.0044,26227,False,False
29,2020-07-16,68,PB,Soledade,2516102,city,107,708.51543,2,1,0,0.0093,15102,False,False
29,2020-07-16,37,PB,Sossêgo,2516151,city,8,222.59321,0,0,0,0.0,3594,False,False
29,2020-07-16,112,PB,Sousa,2516201,city,837,1200.4647,64,10,0,0.0119,69723,False,False
29,2020-07-16,58,PB,Sumé,2516300,city,120,704.5975,8,1,0,0.0083,17031,False,False
29,2020-07-16,68,PB,Tacima,2516409,city,92,838.72732,0,1,0,0.0109,10969,False,False
29,2020-07-16,94,PB,Taperoá,2516508,city,53,343.24202,0,2,0,0.0377,15441,False,False
29,2020-07-16,57,PB,Tavares,2516607,city,45,304.89871,11,1,0,0.0222,14759,False,False
29,2020-07-16,70,PB,Teixeira,2516706,city,105,688.6149,5,2,0,0.019,15248,False,False
29,2020-07-16,53,PB,Tenório,2516755,city,13,421.94093,0,0,0,0.0,3081,False,False
29,2020-07-16,34,PB,Triunfo,2516805,city,23,243.0262,2,0,0,0.0,9464,False,False
29,2020-07-16,74,PB,Uiraúna,2516904,city,31,202.61438,0,1,0,0.0323,15300,False,False
29,2020-07-16,79,PB,Umbuzeiro,2517001,city,57,575.11856,0,2,0,0.0351,9911,False,False
29,2020-07-16,57,PB,Várzea,2517100,city,9,316.78986,0,0,0,0.0,2841,False,False
29,2020-07-16,58,PB,Vieirópolis,2517209,city,4,74.46016,0,0,0,0.0,5372,False,False
29,2020-07-16,65,PB,Vista Serrana,2505501,city,3,78.45188,0,0,0,0.0,3824,False,False
29,2020-07-16,31,PB,Zabelê,2517407,city,9,399.11308,0,0,0,0.0,2255,False,False
29,2020-07-16,127,PB,,25,state,65423,1619.67105,1484,1418,35,0.0217,4039277,False,False
29,2020-07-15,56,PB,Água Branca,2500106,city,38,368.71725,0,2,0,0.0526,10306,False,False
29,2020-07-15,58,PB,Aguiar,2500205,city,19,337.4778,0,0,0,0.0,5630,False,False
29,2020-07-15,83,PB,Alagoa Grande,2500304,city,594,2088.68104,20,11,0,0.0185,28439,False,False
29,2020-07-15,85,PB,Alagoa Nova,2500403,city,217,1037.23531,2,6,0,0.0276,20921,False,False
29,2020-07-15,73,PB,Alagoinha,2500502,city,605,4155.21978,9,3,0,0.005,14560,False,False
29,2020-07-15,50,PB,Alcantil,2500536,city,26,471.95498,3,0,0,0.0,5509,False,False
29,2020-07-15,28,PB,Algodão de Jandaíra,2500577,city,4,155.21925,0,0,0,0.0,2577,False,False
29,2020-07-15,78,PB,Alhandra,2500601,city,453,2296.34511,11,13,0,0.0287,19727,False,False
29,2020-07-15,62,PB,Amparo,2500734,city,13,577.5211,0,0,0,0.0,2251,False,False
29,2020-07-15,57,PB,Aparecida,2500775,city,37,439.63878,0,1,0,0.027,8416,False,False
29,2020-07-15,79,PB,Araçagi,2500809,city,368,2174.81236,16,2,0,0.0054,16921,False,False
29,2020-07-15,62,PB,Arara,2500908,city,138,1019.05184,7,3,0,0.0217,13542,False,False
29,2020-07-15,55,PB,Araruna,2501005,city,170,830.76773,6,5,1,0.0294,20463,False,False
29,2020-07-15,82,PB,Areia,2501104,city,217,957.80367,8,1,0,0.0046,22656,False,False
29,2020-07-15,51,PB,Areia de Baraúnas,2501153,city,6,283.55388,0,0,0,0.0,2116,False,False
29,2020-07-15,64,PB,Areial,2501203,city,37,526.54049,0,2,0,0.0541,7027,False,False
29,2020-07-15,67,PB,Aroeiras,2501302,city,125,653.90249,15,0,0,0.0,19116,False,False
29,2020-07-15,52,PB,Assunção,2501351,city,30,744.60164,2,0,0,0.0,4029,False,False
29,2020-07-15,70,PB,Baía da Traição,2501401,city,320,3518.0299,16,4,0,0.0125,9096,False,False
29,2020-07-15,69,PB,Bananeiras,2501500,city,105,493.67624,4,1,0,0.0095,21269,False,False
29,2020-07-15,48,PB,Baraúna,2501534,city,120,2417.40532,0,0,0,0.0,4964,False,False
29,2020-07-15,67,PB,Barra de Santana,2501575,city,71,850.40125,0,2,0,0.0282,8349,False,False
29,2020-07-15,56,PB,Barra de Santa Rosa,2501609,city,32,206.49158,1,1,0,0.0312,15497,False,False
29,2020-07-15,85,PB,Barra de São Miguel,2501708,city,19,313.27288,2,1,0,0.0526,6065,False,False
29,2020-07-15,99,PB,Bayeux,2501807,city,1122,1154.28536,18,59,1,0.0526,97203,False,False
29,2020-07-15,65,PB,Belém,2501906,city,512,2891.83846,2,6,1,0.0117,17705,False,False
29,2020-07-15,59,PB,Belém do Brejo do Cruz,2502003,city,14,190.50211,1,0,0,0.0,7349,False,False
29,2020-07-15,43,PB,Bernardino Batista,2502052,city,3,84.84163,0,0,0,0.0,3536,False,False
29,2020-07-15,50,PB,Boa Ventura,2502102,city,2,37.68607,0,0,0,0.0,5307,False,False
29,2020-07-15,61,PB,Boa Vista,2502151,city,61,854.82063,0,1,0,0.0164,7136,False,False
29,2020-07-15,87,PB,Bom Jesus,2502201,city,6,233.00971,0,0,0,0.0,2575,False,False
29,2020-07-15,41,PB,Bom Sucesso,2502300,city,7,141.24294,0,0,0,0.0,4956,False,False
29,2020-07-15,47,PB,Bonito de Santa Fé,2502409,city,9,74.86275,2,1,0,0.1111,12022,False,False
29,2020-07-15,82,PB,Boqueirão,2502508,city,200,1119.19418,8,2,0,0.01,17870,False,False
29,2020-07-15,70,PB,Borborema,2502706,city,7,132.40023,0,0,0,0.0,5287,False,False
29,2020-07-15,83,PB,Brejo do Cruz,2502805,city,165,1161.48106,6,1,0,0.0061,14206,False,False
29,2020-07-15,41,PB,Brejo dos Santos,2502904,city,15,232.05446,0,0,0,0.0,6464,False,False
29,2020-07-15,83,PB,Caaporã,2503001,city,833,3794.12435,6,9,0,0.0108,21955,False,False
29,2020-07-15,55,PB,Cabaceiras,2503100,city,25,441.61809,3,0,0,0.0,5661,False,False
29,2020-07-15,106,PB,Cabedelo,2503209,city,2059,2994.16871,30,25,0,0.0121,68767,False,False
29,2020-07-15,58,PB,Cachoeira dos Índios,2503308,city,53,514.31344,2,3,0,0.0566,10305,False,False
29,2020-07-15,48,PB,Cacimba de Areia,2503407,city,7,189.4452,0,0,0,0.0,3695,False,False
29,2020-07-15,61,PB,Cacimba de Dentro,2503506,city,83,483.17616,3,1,0,0.012,17178,False,False
29,2020-07-15,55,PB,Cacimbas,2503555,city,41,569.52354,2,1,0,0.0244,7199,False,False
29,2020-07-15,76,PB,Caiçara,2503605,city,313,4352.66305,1,3,0,0.0096,7191,False,False
29,2020-07-15,86,PB,Cajazeiras,2503704,city,894,1435.24539,30,23,1,0.0257,62289,False,False
29,2020-07-15,69,PB,Cajazeirinhas,2503753,city,4,124.80499,3,0,0,0.0,3205,False,False
29,2020-07-15,59,PB,Caldas Brandão,2503803,city,121,2001.32319,0,2,0,0.0165,6046,False,False
29,2020-07-15,30,PB,Camalaú,2503902,city,1,16.581,0,0,0,0.0,6031,False,False
29,2020-07-15,111,PB,Campina Grande,2504009,city,8511,2066.74486,155,184,10,0.0216,411807,False,False
29,2020-07-15,72,PB,Capim,2504033,city,130,1963.74622,0,4,0,0.0308,6620,False,False
29,2020-07-15,43,PB,Caraúbas,2504074,city,30,716.84588,3,0,0,0.0,4185,False,False
29,2020-07-15,55,PB,Carrapateira,2504108,city,28,1042.05434,0,0,0,0.0,2687,False,False
29,2020-07-15,76,PB,Casserengue,2504157,city,161,2146.95293,0,3,1,0.0186,7499,False,False
29,2020-07-15,79,PB,Catingueira,2504207,city,15,303.95137,-1,2,0,0.1333,4935,False,False
29,2020-07-15,60,PB,Catolé do Rocha,2504306,city,194,632.25134,3,8,0,0.0412,30684,False,False
29,2020-07-15,61,PB,Caturité,2504355,city,64,1312.82051,1,1,0,0.0156,4875,False,False
29,2020-07-15,63,PB,Conceição,2504405,city,137,720.78708,0,1,0,0.0073,19007,False,False
29,2020-07-15,71,PB,Condado,2504504,city,98,1471.91349,3,1,0,0.0102,6658,False,False
29,2020-07-15,86,PB,Conde,2504603,city,545,2179.12835,19,7,0,0.0128,25010,False,False
29,2020-07-15,89,PB,Congo,2504702,city,42,877.37623,1,1,0,0.0238,4787,False,False
29,2020-07-15,85,PB,Coremas,2504801,city,59,382.0996,7,1,0,0.0169,15441,False,False
29,2020-07-15,83,PB,Coxixola,2504850,city,16,826.87339,0,0,0,0.0,1935,False,False
29,2020-07-15,86,PB,Cruz do Espírito Santo,2504900,city,243,1391.67287,1,15,0,0.0617,17461,False,False
29,2020-07-15,48,PB,Cubati,2505006,city,61,778.85598,0,0,0,0.0,7832,False,False
29,2020-07-15,65,PB,Cuité,2505105,city,128,629.48756,0,1,0,0.0078,20334,False,False
29,2020-07-15,66,PB,Cuité de Mamanguape,2505238,city,77,1211.45374,2,4,1,0.0519,6356,False,False
29,2020-07-15,70,PB,Cuitegi,2505204,city,208,3070.1107,3,3,0,0.0144,6775,False,False
29,2020-07-15,63,PB,Curral de Cima,2505279,city,16,306.63089,1,0,0,0.0,5218,False,False
29,2020-07-15,44,PB,Curral Velho,2505303,city,1,39.80892,0,0,0,0.0,2512,False,False
29,2020-07-15,54,PB,Damião,2505352,city,5,93.10987,0,0,0,0.0,5370,False,False
29,2020-07-15,55,PB,Desterro,2505402,city,43,517.1377,0,1,0,0.0233,8315,False,False
29,2020-07-15,42,PB,Diamante,2505600,city,3,45.95588,0,0,0,0.0,6528,False,False
29,2020-07-15,55,PB,Dona Inês,2505709,city,48,460.96226,2,1,0,0.0208,10413,False,False
29,2020-07-15,66,PB,Duas Estradas,2505808,city,45,1256.28141,0,1,0,0.0222,3582,False,False
